Id,Annee,Mois,Jour,Heure,Minute,Instant,Posan,JourSemaine,JourFerie,Forecasted.Total.Load,Forecasted.Zonal.Load,Zonal.Price,prix decalees,Prix predicted by linear regression,zonal price - prix regression
246,2011,1,11,5,0,5,0.02797122959,2,0,16405,5066,47.66,42.47,40.396897238565565,7.263102761434432
247,2011,1,11,6,0,6,0.02808539788,2,0,18209,5593,62.5,47.66,48.343811043117036,14.156188956882964
248,2011,1,11,7,0,7,0.02819956616,2,0,19707,6164,69.58,62.5,54.94274501164147,14.637254988358528
249,2011,1,11,8,0,8,0.02831373444,2,0,20168,6524,63,69.58,56.97352509140767,6.026474908592327
250,2011,1,11,9,0,9,0.02842790273,2,0,20533,6781,75.29,63,58.58140953634187,16.708590463658133
251,2011,1,11,10,0,10,0.02854207101,2,0,20742,6911,74.16,75.29,59.502088574674055,14.657911425325942
252,2011,1,11,11,0,11,0.0286562393,2,0,20746,6966,70.08,74.16,59.51970922612538,10.56029077387462
253,2011,1,11,12,0,12,0.02877040758,2,0,20651,6977,68.88,70.08,59.101218754156214,9.778781245843781
254,2011,1,11,13,0,13,0.02888457586,2,0,20549,6964,65.32,68.88,58.6518921421472,6.668107857852796
255,2011,1,11,14,0,14,0.02899874415,2,0,20399,6946,63.32,65.32,57.99111771272219,5.328882287277807
256,2011,1,11,15,0,15,0.02911291243,2,0,20434,6970,65.52,63.32,58.145298412921356,7.37470158707864
257,2011,1,11,16,0,16,0.02922708072,2,0,20987,7076,76.22,65.52,60.58135347606824,15.638646523931762
258,2011,1,11,17,0,17,0.029341249,2,0,22440,7302,88.31,76.22,66.98205511576518,21.327944884234824
259,2011,1,11,18,0,18,0.02945541729,2,0,22611,7221,81.73,88.31,67.7353379653097,13.994662034690307
260,2011,1,11,19,0,19,0.02956958557,2,0,22137,7025,76.76,81.73,65.64729076832666,11.11270923167335
261,2011,1,11,20,0,20,0.02968375385,2,0,21465,6803,73.17,76.76,62.6870213245026,10.4829786754974
262,2011,1,11,21,0,21,0.02979792214,2,0,20371,6510,69.19,73.17,57.867773152562854,11.322226847437143
263,2011,1,11,22,0,22,0.02991209042,2,0,18938,6139,56.59,69.19,51.55517477012258,5.03482522987742
264,2011,1,11,23,0,23,0.03002625871,2,0,17420,5673,51.96,56.59,44.86813754434147,7.091862455658529
265,2011,1,12,0,0,0,0.03014042699,3,0,16287,5259,53.56,51.96,39.87708802075122,13.682911979248779
266,2011,1,12,1,0,1,0.03025459527,3,0,15555,4978,48.75,53.56,36.652508805157176,12.097491194842824
267,2011,1,12,2,0,2,0.03036876356,3,0,15143,4808,43.36,48.75,34.83758170566981,8.522418294330187
268,2011,1,12,3,0,3,0.03048293184,3,0,14989,4732,42.72,43.36,34.159186624793456,8.560813375206543
269,2011,1,12,4,0,4,0.03059710013,3,0,15184,4755,44.65,42.72,35.018193383045976,9.631806616954023
270,2011,1,12,5,0,5,0.03071126841,3,0,16063,4986,48.94,44.65,38.89033153947654,10.049668460523456
271,2011,1,12,6,0,6,0.03082543669,3,0,17814,5519,70.48,48.94,46.603771712297835,23.87622828770217
272,2011,1,12,7,0,7,0.03093960498,3,0,19315,6087,73.82,70.48,53.215921169410784,20.60407883058921
273,2011,1,12,8,0,8,0.03105377326,3,0,19865,6456,85.8,73.82,55.63876074396915,30.161239256030846
274,2011,1,12,9,0,9,0.03116794155,3,0,20302,6714,90.35,85.8,57.56381691502735,32.78618308497264
275,2011,1,12,10,0,10,0.03128210983,3,0,20577,6842,95.27,90.35,58.775236702306536,36.49476329769346
276,2011,1,12,11,0,11,0.03139627811,3,0,20681,6913,92.16,95.27,59.233373640041215,32.92662635995878
277,2011,1,12,12,0,12,0.0315104464,3,0,20654,6939,99.99,92.16,59.114434242744714,40.87556575725528
278,2011,1,12,13,0,13,0.03162461468,3,0,20620,6944,88.82,99.99,58.964658705408375,29.855341294591618
279,2011,1,12,14,0,14,0.03173878297,3,0,20525,6938,88.48,88.82,58.5461682334392,29.933831766560807
280,2011,1,12,15,0,15,0.03185295125,3,0,20573,6958,87.19,88.48,58.7576160508552,28.4323839491448
281,2011,1,12,16,0,16,0.03196711953,3,0,21076,7063,100.7,87.19,60.9734129708604,39.7265870291396
282,2011,1,12,17,0,17,0.03208128782,3,0,22512,7308,110.65,100.7,67.29922684188918,43.350773158110826
283,2011,1,12,18,0,18,0.0321954561,3,0,22690,7234,104.22,110.65,68.08334583147354,36.13665416852646
284,2011,1,12,19,0,19,0.03230962439,3,0,22209,7042,98.24,104.22,65.96446249445066,32.27553750554934
285,2011,1,12,20,0,20,0.03242379267,3,0,21558,6830,90.96,98.24,63.096701470746105,27.86329852925389
286,2011,1,12,21,0,21,0.03253796095,3,0,20529,6562,76.58,90.96,58.563788884890535,18.016211115109463
287,2011,1,12,22,0,22,0.03265212924,3,0,19159,6207,57.05,76.58,52.528715762808766,4.521284237191232
288,2011,1,12,23,0,23,0.03276629752,3,0,17696,5757,61.75,57.05,46.083962494483494,15.666037505516506
289,2011,1,13,0,0,0,0.03288046581,4,0,16489,5338,58.17,61.75,40.76693091904357,17.403069080956435
290,2011,1,13,1,0,1,0.03299463409,4,0,15775,5063,51.96,58.17,37.62164463498052,14.338355365019481
291,2011,1,13,2,0,2,0.03310880237,4,0,15376,4900,49.45,51.96,35.863984652709995,13.586015347290008
292,2011,1,13,3,0,3,0.03322297066,4,0,15244,4826,47.67,49.45,35.28250315481598,12.387496845184025
293,2011,1,13,4,0,4,0.03333713894,4,0,15439,4848,47.9,47.67,36.1415099130685,11.758490086931502
294,2011,1,13,5,0,5,0.03345130723,4,0,16346,5085,56.72,47.9,40.1369926296584,16.583007370341598
295,2011,1,13,6,0,6,0.03356547551,4,0,18121,5608,77.38,56.72,47.956156711187695,29.4238432888123
296,2011,1,13,7,0,7,0.03367964379,4,0,19625,6179,96.15,77.38,54.58152165688913,41.568478343110876
297,2011,1,13,8,0,8,0.03379381208,4,0,20159,6547,89.87,96.15,56.93387862564217,32.93612137435783
298,2011,1,13,9,0,9,0.03390798036,4,0,20546,6806,97.05,89.87,58.6386766535587,38.4113233464413
299,2011,1,13,10,0,10,0.03402214865,4,0,20771,6931,107.54,97.05,59.62983829769622,47.91016170230379
300,2011,1,13,11,0,11,0.03413631693,4,0,20829,6995,108.01,107.54,59.88533774374056,48.12466225625945
301,2011,1,13,12,0,12,0.03425048522,4,0,20738,7009,104.81,108.01,59.48446792322272,45.325532076777286
302,2011,1,13,13,0,13,0.0343646535,4,0,20681,7008,97.71,104.81,59.233373640041215,38.47662635995878
303,2011,1,13,14,0,14,0.03447882178,4,0,20556,6993,88.75,97.71,58.682728282187036,30.067271717812964
304,2011,1,13,15,0,15,0.03459299007,4,0,20580,7010,95,88.75,58.788452190895036,36.211547809104964
305,2011,1,13,16,0,16,0.03470715835,4,0,21070,7112,115.38,95,60.9469819936834,54.433018006316594
306,2011,1,13,17,0,17,0.03482132664,4,0,22510,7345,129.26,115.38,67.2904165161635,61.96958348383649
307,2011,1,13,18,0,18,0.03493549492,4,0,22796,7292,123.83,129.26,68.55029309493386,55.279706905066135
308,2011,1,13,19,0,19,0.0350496632,4,0,22347,7105,117.52,123.83,66.57237496952166,50.947625030478335
309,2011,1,13,20,0,20,0.03516383149,4,0,21708,6892,113,117.52,63.75747590017112,49.24252409982888
310,2011,1,13,21,0,21,0.03527799977,4,0,20675,6623,94.32,113,59.206942662864215,35.11305733713578
311,2011,1,13,22,0,22,0.03539216806,4,0,19323,6281,75.89,94.32,53.251162472313446,22.638837527686555
312,2011,1,13,23,0,23,0.03550633634,4,0,17850,5839,70.71,75.89,46.762357575359836,23.947642424640158
313,2011,1,14,0,0,0,0.03562050462,5,0,16725,5416,76.04,70.71,41.80654935467225,34.23345064532776
314,2011,1,14,1,0,1,0.03573467291,5,0,15990,5140,64.73,76.04,38.5687546504897,26.161245349510303
315,2011,1,14,2,0,2,0.03584884119,5,0,15596,4973,58.74,64.73,36.83312048253334,21.906879517466663
316,2011,1,14,3,0,3,0.03596300948,5,0,15456,4898,56.56,58.74,36.21639768173666,20.343602318263343
317,2011,1,14,4,0,4,0.03607717776,5,0,15644,4913,56.48,56.56,37.04456829994934,19.435431700050657
318,2011,1,14,5,0,5,0.03619134604,5,0,16537,5148,67,56.48,40.97837873645957,26.021621263540432
319,2011,1,14,6,0,6,0.03630551433,5,0,18351,5665,96.56,67,48.96934416963938,47.590655830360625
320,2011,1,14,7,0,7,0.03641968261,5,0,19906,6240,108.85,96.56,55.819372421345314,53.03062757865468
321,2011,1,14,8,0,8,0.0365338509,5,0,20406,6612,110.96,108.85,58.02195385276202,52.938046147237976
322,2011,1,14,9,0,9,0.03664801918,5,0,20750,6878,126.91,110.96,59.53732987757672,67.37267012242327
323,2011,1,14,10,0,10,0.03676218746,5,0,20922,7012,135.15,126.91,60.29501788998406,74.85498211001595
324,2011,1,14,11,0,11,0.03687635575,5,0,20898,7068,133.06,135.15,60.18929398127606,72.87070601872395
325,2011,1,14,12,0,12,0.03699052403,5,0,20722,7061,132.49,133.06,59.41398531741738,73.07601468258264
326,2011,1,14,13,0,13,0.03710469232,5,0,20585,7037,125,132.49,58.8104780052092,66.1895219947908
327,2011,1,14,14,0,14,0.0372188606,5,0,20366,6995,110.11,125,57.84574733824869,52.26425266175131
328,2011,1,14,15,0,15,0.03733302888,5,0,20251,6972,108.28,110.11,57.33915360902285,50.94084639097715
329,2011,1,14,16,0,16,0.03744719717,5,0,20609,7031,133.24,108.28,58.9162019139172,74.3237980860828
330,2011,1,14,17,0,17,0.03756136545,5,0,22009,7253,144.59,133.24,65.08342992188398,79.50657007811603
331,2011,1,14,18,0,18,0.03767553374,5,0,22250,7191,137.37,144.59,66.14507417182682,71.22492582817318
332,2011,1,14,19,0,19,0.03778970202,5,0,21729,6988,130,137.37,63.84998432029062,66.15001567970938
333,2011,1,14,20,0,20,0.0379038703,5,0,21123,6762,121.54,130,61.18045562541358,60.35954437458643
334,2011,1,14,21,0,21,0.03801803859,5,0,20288,6516,112.54,121.54,57.502144634947676,55.03785536505233
335,2011,1,14,22,0,22,0.03813220687,5,0,19140,6233,98.56,112.54,52.44501766841493,46.114982331585075
336,2011,1,14,23,0,23,0.03824637516,5,0,17742,5846,80.21,98.56,46.28659998617383,33.92340001382616
337,2011,1,15,0,0,0,0.03836054344,6,0,16741,5487,62.63,80.21,41.87703196047759,20.752968039522415
338,2011,1,15,1,0,1,0.03847471173,6,0,16095,5253,57.2,62.63,39.031296751087204,18.1687032489128
339,2011,1,15,2,0,2,0.03858888001,6,0,15715,5093,57.72,57.2,37.35733486321052,20.36266513678948
340,2011,1,15,3,0,3,0.03870304829,6,0,15490,5007,54.27,57.72,36.366173219073,17.903826780927005
341,2011,1,15,4,0,4,0.03881721658,6,0,15370,4943,54.32,54.27,35.837553675532995,18.482446324467006
342,2011,1,15,5,0,5,0.03893138486,6,0,15407,4909,54.44,54.32,36.00054470145782,18.43945529854218
343,2011,1,15,6,0,6,0.03904555315,6,0,16043,5016,59.78,54.44,38.80222828221988,20.977771717780122
344,2011,1,15,7,0,7,0.03915972143,6,0,17080,5277,62,59.78,43.37038217097811,18.62961782902189
345,2011,1,15,8,0,8,0.03927388971,6,0,17871,5565,67.46,62,46.85486599547934,20.605134004520657
346,2011,1,15,9,0,9,0.039388058,6,0,18572,5863,77.81,67.46,49.94288516232556,27.867114837674443
347,2011,1,15,10,0,10,0.03950222628,6,0,18978,6079,87.84,77.81,51.73138128463592,36.10861871536408
348,2011,1,15,11,0,11,0.03961639457,6,0,19094,6188,93.72,87.84,52.24238017672459,41.47761982327541
349,2011,1,15,12,0,12,0.03973056285,6,0,18941,6199,84.61,93.72,51.568390258711084,33.041609741288916
350,2011,1,15,13,0,13,0.03984473113,6,0,18735,6171,64.58,84.61,50.6609267089674,13.919073291032596
351,2011,1,15,14,0,14,0.03995889942,6,0,18533,6124,62,64.58,49.77108381067506,12.228916189324941
352,2011,1,15,15,0,15,0.0400730677,6,0,18454,6091,62,62,49.42307594451122,12.576924055488782
353,2011,1,15,16,0,16,0.04018723599,6,0,18940,6157,87,62,51.563985095848246,35.436014904151754
354,2011,1,15,17,0,17,0.04030140427,6,0,20422,6468,114,87,58.092436458567356,55.907563541432644
355,2011,1,15,18,0,18,0.04041557255,6,0,20777,6551,118,114,59.65626927487322,58.34373072512678
356,2011,1,15,19,0,19,0.04052974084,6,0,20363,6468,116,118,57.83253184966019,58.16746815033981
357,2011,1,15,20,0,20,0.04064390912,6,0,19846,6329,93.35,116,55.55506264957531,37.79493735042468
358,2011,1,15,21,0,21,0.04075807741,6,0,19197,6190,87.44,93.35,52.69611195159643,34.74388804840357
359,2011,1,15,22,0,22,0.04087224569,6,0,18317,6013,62,87.44,48.81956863230304,13.180431367696961
360,2011,1,15,23,0,23,0.04098641397,6,0,17221,5748,62,62,43.99151013463763,18.00848986536237
361,2011,1,16,0,0,0,0.04110058226,0,0,16119,5331,56.53,62,39.137020659795205,17.392979340204796
362,2011,1,16,1,0,1,0.04121475054,0,0,15587,5115,47.56,56.53,36.79347401676784,10.766525983232164
363,2011,1,16,2,0,2,0.04132891883,0,0,15244,4959,47.77,47.56,35.28250315481598,12.487496845184026
364,2011,1,16,3,0,3,0.04144308711,0,0,15050,4875,43.97,47.77,34.427901559426296,9.542098440573703
365,2011,1,16,4,0,4,0.04155725539,0,0,14910,4811,44.34,43.97,33.81117875862963,10.528821241370373
366,2011,1,16,5,0,5,0.04167142368,0,0,14746,4723,42.71,44.34,33.08873204912495,9.621267950875051
367,2011,1,16,6,0,6,0.04178559196,0,0,14981,4710,45.68,42.71,34.123945321890794,11.556054678109206
368,2011,1,16,7,0,7,0.04189976025,0,0,15681,4851,44.53,45.68,37.20755932587418,7.322440674125822
369,2011,1,16,8,0,8,0.04201392853,0,0,16408,5065,47.23,44.53,40.410112727154065,6.819887272845932
370,2011,1,16,9,0,9,0.04212809681,0,0,17129,5328,54.39,47.23,43.58623515125695,10.80376484874305
371,2011,1,16,10,0,10,0.0422422651,0,0,17632,5539,55.06,54.39,45.802032071262154,9.257967928737848
372,2011,1,16,11,0,11,0.04235643338,0,0,17935,5678,54.58,55.06,47.136796418700676,7.443203581299322
373,2011,1,16,12,0,12,0.04247060167,0,0,17951,5724,54.44,54.58,47.207279024506015,7.232720975493983
374,2011,1,16,13,0,13,0.04258476995,0,0,17874,5731,50.51,54.44,46.86808148406784,3.6419185159321614
375,2011,1,16,14,0,14,0.04269893823,0,0,17821,5733,50,50.51,46.63460785233767,3.3653921476623267
376,2011,1,16,15,0,15,0.04281310652,0,0,17880,5752,50.76,50,46.89451246124484,3.8654875387551613
377,2011,1,16,16,0,16,0.0429272748,0,0,18420,5861,59.54,50.76,49.27330040717488,10.26669959282512
378,2011,1,16,17,0,17,0.04304144309,0,0,19929,6201,90.46,59.54,55.92069116719049,34.5393088328095
379,2011,1,16,18,0,18,0.04315561137,0,0,20429,6321,84.54,90.46,58.123272598607194,26.416727401392812
380,2011,1,16,19,0,19,0.04326977966,0,0,20275,6319,73.69,84.54,57.44487751773085,16.245122482269146
381,2011,1,16,20,0,20,0.04338394794,0,0,19947,6268,71,73.69,55.99998409872149,15.000015901278509
382,2011,1,16,21,0,21,0.04349811622,0,0,19369,6176,62,71,53.453799964003785,8.546200035996215
383,2011,1,16,22,0,22,0.04361228451,0,0,18510,5999,51.67,62,49.66976506482988,2.00023493517012
384,2011,1,16,23,0,23,0.04372645279,0,0,17528,5739,54.93,51.67,45.343895133527475,9.586104866472525
385,2011,1,17,0,0,0,0.04384062108,1,1,16618,5369,58.6,54.93,41.335196928349085,17.264803071650917
386,2011,1,17,1,0,1,0.04395478936,1,1,16093,5138,49.88,58.6,39.02248642536154,10.85751357463846
387,2011,1,17,2,0,2,0.04406895764,1,1,15781,4973,53.47,49.88,37.64807561215752,15.82192438784248
388,2011,1,17,3,0,3,0.04418312593,1,1,15659,4893,51.88,53.47,37.11064574289184,14.769354257108162
389,2011,1,17,4,0,4,0.04429729421,1,1,15806,4879,52,51.88,37.75820468372836,14.241795316271642
390,2011,1,17,5,0,5,0.0444114625,1,1,16454,5003,53.86,52,40.612750218844404,13.247249781155595
391,2011,1,17,6,0,6,0.04452563078,1,1,17507,5288,71.55,53.86,45.251386713407975,26.298613286592023
392,2011,1,17,7,0,7,0.04463979906,1,1,18511,5606,73.72,71.55,49.67417022769272,24.04582977230728
393,2011,1,17,8,0,8,0.04475396735,1,1,19366,5943,67.76,73.72,53.440584475415285,14.31941552458472
394,2011,1,17,9,0,9,0.04486813563,1,1,20173,6255,75.64,67.76,56.995550905721835,18.644449094278166
395,2011,1,17,10,0,10,0.04498230392,1,1,20631,6470,81.31,75.64,59.01311549689954,22.296884503100465
396,2011,1,17,11,0,11,0.0450964722,1,1,20818,6589,83.54,81.31,59.83688095224938,23.703119047750626
397,2011,1,17,12,0,12,0.04521064048,1,1,20719,6617,74.68,83.54,59.40076982882888,15.279230171171129
398,2011,1,17,13,0,13,0.04532480877,1,1,20534,6602,68.85,74.68,58.5858146992047,10.264185300795297
399,2011,1,17,14,0,14,0.04543897705,1,1,20342,6579,62.3,68.85,57.74002342954069,4.559976570459305
400,2011,1,17,15,0,15,0.04555314534,1,1,20264,6603,60.67,62.3,57.396420726239676,3.273579273760326
401,2011,1,17,16,0,16,0.04566731362,1,1,20731,6719,76.65,60.67,59.45363178318288,17.196368216817127
402,2011,1,17,17,0,17,0.0457814819,1,1,22259,7007,93.65,76.65,66.18472063759233,27.46527936240767
403,2011,1,17,18,0,18,0.04589565019,1,1,22598,7005,92.87,93.65,67.67807084809286,25.191929151907146
404,2011,1,17,19,0,19,0.04600981847,1,1,22163,6873,80.63,92.87,65.7618250027603,14.868174997239691
405,2011,1,17,20,0,20,0.04612398676,1,1,21495,6682,75.51,80.63,62.8191762103876,12.690823789612402
406,2011,1,17,21,0,21,0.04623815504,1,1,20505,6458,62,75.51,58.458064976182534,3.541935023817466
407,2011,1,17,22,0,22,0.04635232332,1,1,19152,6151,54.64,62,52.49787962276893,2.1421203772310733
408,2011,1,17,23,0,23,0.04646649161,1,1,17725,5734,58.16,54.64,46.21171221750566,11.94828778249434
409,2011,1,18,0,0,0,0.04658065989,2,0,16484,5260,56.69,58.16,40.744905104729405,15.945094895270593
410,2011,1,18,1,0,1,0.04669482818,2,0,15622,4917,49.14,56.69,36.947654716967016,12.192345283032985
411,2011,1,18,2,0,2,0.04680899646,2,0,15158,4713,46.93,49.14,34.90365914861231,12.026340851387687
412,2011,1,18,3,0,3,0.04692316474,2,0,14969,4622,46.23,46.93,34.071083367536794,12.158916632463203
413,2011,1,18,4,0,4,0.04703733303,2,0,15184,4648,41.43,46.23,35.018193383045976,6.411806616954024
414,2011,1,18,5,0,5,0.04715150131,2,0,16093,4904,57.02,41.43,39.02248642536154,17.99751357463846
415,2011,1,18,6,0,6,0.0472656696,2,0,17764,5425,65.17,57.02,46.38351356915616,18.786486430843844
416,2011,1,18,7,0,7,0.04737983788,2,0,19185,5985,80.47,65.17,52.64324999724243,27.82675000275757
417,2011,1,18,8,0,8,0.04749400617,2,0,19678,6350,78.74,80.47,54.81499528861931,23.925004711380687
418,2011,1,18,9,0,9,0.04760817445,2,0,20061,6600,85.68,78.74,56.502172665084494,29.177827334915513
419,2011,1,18,10,0,10,0.04772234273,2,0,20329,6750,89.72,85.68,57.68275631232385,32.037243687676145
420,2011,1,18,11,0,11,0.04783651102,2,0,20402,6809,86.64,89.72,58.00433320131069,28.635666798689307
421,2011,1,18,12,0,12,0.0479506793,2,0,20325,6812,80.26,86.64,57.665135660872515,22.59486433912749
422,2011,1,18,13,0,13,0.04806484759,2,0,20221,6796,79.99,80.26,57.206998723137836,22.78300127686216
423,2011,1,18,14,0,14,0.04817901587,2,0,20084,6769,77.97,79.99,56.60349141092967,21.366508589070328
424,2011,1,18,15,0,15,0.04829318415,2,0,20086,6792,78.16,77.97,56.61230173665533,21.547698263344664
425,2011,1,18,16,0,16,0.04840735244,2,0,20496,6888,83.13,78.16,58.418418510417034,24.71158148958296
426,2011,1,18,17,0,17,0.04852152072,2,0,21764,7129,94.4,83.13,64.00416502048978,30.395834979510227
427,2011,1,18,18,0,18,0.04863568901,2,0,21895,7049,90.47,94.4,64.58124135552097,25.888758644479026
428,2011,1,18,19,0,19,0.04874985729,2,0,21344,6852,84.93,90.47,62.15399661809976,22.776003381900246
429,2011,1,18,20,0,20,0.04886402557,2,0,20629,6613,73.99,84.93,59.004305171173876,14.98569482882612
430,2011,1,18,21,0,21,0.04897819386,2,0,19580,6326,62,73.99,54.38328932806163,7.616710671938371
431,2011,1,18,22,0,22,0.04909236214,2,0,18170,5939,50.85,62,48.17200969146652,2.677990308533481
432,2011,1,18,23,0,23,0.04920653043,2,0,16730,5471,49.17,50.85,41.828575168986426,7.341424831013576
433,2011,1,19,0,0,0,0.04932069871,3,0,15721,5073,47.35,49.17,37.38376584038752,9.966234159612483
434,2011,1,19,1,0,1,0.04943486699,3,0,15027,4812,43.82,47.35,34.32658281358113,9.493417186418867
435,2011,1,19,2,0,2,0.04954903528,3,0,14652,4651,41.09,43.82,32.67464674001861,8.415353259981394
436,2011,1,19,3,0,3,0.04966320356,3,0,14481,4573,40.82,41.09,31.92136389047409,8.89863610952591
437,2011,1,19,4,0,4,0.04977737185,3,0,14629,4587,40.85,40.82,32.57332799417343,8.276672005826569
438,2011,1,19,5,0,5,0.04989154013,3,0,15487,4823,43.25,40.85,36.3529577304845,6.897042269515502
439,2011,1,19,6,0,6,0.05000570841,3,0,17137,5330,63.99,43.25,43.62147645415961,20.36852354584039
440,2011,1,19,7,0,7,0.0501198767,3,0,18560,5879,66.05,63.99,49.89002320797156,16.159976792028438
441,2011,1,19,8,0,8,0.05023404498,3,0,19075,6233,65.31,66.05,52.15868208233076,13.151317917669239
442,2011,1,19,9,0,9,0.05034821327,3,0,19449,6470,68.07,65.31,53.80621299303045,14.263787006969544
443,2011,1,19,10,0,10,0.05046238155,3,0,19742,6613,73.58,68.07,55.09692571184065,18.48307428815935
444,2011,1,19,11,0,11,0.05057654983,3,0,19854,6673,71.57,73.58,55.59030395247799,15.979696047522005
445,2011,1,19,12,0,12,0.05069071812,3,0,19814,6682,67.7,71.57,55.41409743796465,12.285902562035353
446,2011,1,19,13,0,13,0.0508048864,3,0,19756,6672,65.28,67.7,55.15859799192031,10.121402008079691
447,2011,1,19,14,0,14,0.05091905469,3,0,19652,6656,62.91,65.28,54.70046105418563,8.209538945814366
448,2011,1,19,15,0,15,0.05103322297,3,0,19657,6675,65.93,62.91,54.72248686849981,11.2075131315002
449,2011,1,19,16,0,16,0.05114739125,3,0,20054,6773,70.81,65.93,56.47133652504467,14.338663474955332
450,2011,1,19,17,0,17,0.05126155954,3,0,21371,7014,91.92,70.81,62.27293601539626,29.64706398460374
451,2011,1,19,18,0,18,0.05137572782,3,0,21632,6954,87,91.92,63.42268352259578,23.577316477404217
452,2011,1,19,19,0,19,0.05148989611,3,0,21160,6772,80.41,87,61.34344665133842,19.06655334866158
453,2011,1,19,20,0,20,0.05160406439,3,0,20563,6560,68.59,80.41,58.713564422226874,9.87643557777313
454,2011,1,19,21,0,21,0.05171823267,3,0,19659,6309,56.73,68.59,54.73129719422547,1.9987028057745277
